21412,6.9481
23388,6.9474
1732,6.9444
2844,6.9444
6152,6.9444
8548,6.9444
28294,6.9444
30294,6.9444
19637,6.9434
30622,6.9423
993,6.9412
21157,6.9412
29271,6.9412
25444,6.9394
4444,6.9375
17681,6.9375
21840,6.9375
33703,6.9375
15103,6.9333
15352,6.9333
15431,6.9333
22389,6.9333
24560,6.9333
7782,6.9286
8411,6.9286
8555,6.9286
8882,6.9286
11081,6.9286
16508,6.9286
20356,6.9286
24668,6.9286
28931,6.9286
33674,6.9286
11717,6.9268
16155,6.9259
24547,6.9242
1760,6.9231
2070,6.9231
3656,6.9231
5819,6.9231
7364,6.9231
7600,6.9231
14728,6.9231
22507,6.9231
25829,6.9231
26745,6.9231
34868,6.9231
29383,6.92
2671,6.9167
8475,6.9167
9014,6.9167
9495,6.9167
17387,6.9167
19218,6.9167
20424,6.9167
27871,6.9167
29109,6.9167
30864,6.9167
34796,6.9167
30287,6.913
28466,6.9118
33961,6.9118
33092,6.9091
32827,6.9063
9476,6.9032
16585,6.9032
28750,6.9032
14525,6.9
20413,6.9
8358,6.8947
15452,6.8947
24462,6.8947
27275,6.8929
14118,6.8919
4180,6.8889
21037,6.8846
10573,6.8824
14201,6.8824
15523,6.8824
16730,6.8824
27052,6.8824
36341,6.8824
5806,6.88
10231,6.88
5145,6.875
6844,6.875
11488,6.875
19145,6.875
23633,6.875
26473,6.875
36213,6.875
7824,6.8723
24880,6.8704
6258,6.8696
13920,6.8696
5443,6.8667
14948,6.8667
15127,6.8667
16187,6.8667
13451,6.8649
21199,6.8649
33340,6.8636
10734,6.8621
15662,6.8621
18217,6.8621
9123,6.8571
10915,6.8571
12504,6.8571
18826,6.8571
25492,6.8571
25666,6.8571
26500,6.8571
28462,6.8571
12502,6.8519
29507,6.8519
31633,6.8519
32915,6.8519
15221,6.85
16628,6.85
1001,6.8462
1272,6.8462
2386,6.8462
2814,6.8462
5403,6.8462
6491,6.8462
8935,6.8462
11688,6.8462
19921,6.8462
22111,6.8462
28574,6.8462
28632,6.8462
20753,6.8421
26971,6.8421
29938,6.8421
37132,6.8406
14631,6.8387
14239,6.8378
7421,6.8372
16646,6.8372
2818,6.8333
7274,6.8333
18167,6.8333
21216,6.8333
21372,6.8333
21844,6.8333
23089,6.8333
23781,6.8333
24968,6.8333
25156,6.8333
26191,6.8333
31446,6.8333
33415,6.8333
34426,6.8333
37057,6.8333
30091,6.8286
3985,6.8269
28541,6.8261
32727,6.8261
36903,6.8261
37053,6.8261
7903,6.8254
16818,6.825
18139,6.8235
22155,6.8235
23014,6.8235
30796,6.8214
22803,6.8182
2464,6.8163
21101,6.814
23775,6.8125
7923,6.8108
8978,6.8108
4732,6.8095
22925,6.8095
34070,6.8095
2892,6.8077
16511,6.8065
1444,6.8
5612,6.8
8053,6.8
8298,6.8
8788,6.8
18136,6.8
22408,6.8
24903,6.8
27441,6.8
31013,6.8
16876,6.7955
2781,6.7941
29650,6.7941
5111,6.7917
7537,6.7917
9380,6.7917
11964,6.7917
27116,6.7917
30028,6.7917
31459,6.7917
9233,6.7907
13649,6.7857
14647,6.7857
21245,6.7857
21381,6.7857
30533,6.7857
36660,6.7857
33609,6.7813
13368,6.7778
31419,6.7778
35955,6.7778
18987,6.7727
17107,6.7719
603,6.7708
61,6.7692
1577,6.7692
6183,6.7692
7632,6.7692
13325,6.7692
27543,6.7692
33361,6.7692
34652,6.7692
7370,6.7667
33137,6.7667
33663,6.7667
10016,6.7647
22806,6.7647
1149,6.7632
29221,6.7627
9125,6.7619
16394,6.7619
33532,6.7619
33708,6.7619
35065,6.7619
15222,6.76
23293,6.7586
16153,6.7576
10963,6.7568
31726,6.7568
28431,6.7541
3165,6.75
7659,6.75
13249,6.75
17516,6.75
23722,6.75
23867,6.75
26842,6.75
30037,6.75
32340,6.75
23012,6.7419
26307,6.7407
30981,6.7407
3496,6.7391
10206,6.7391
27409,6.7391
33957,6.7381
7584,6.7368
19884,6.7368
26020,6.7368
18543,6.7333
36663,6.7333
18741,6.7312
27824,6.7297
22104,6.7273
14839,6.7241
23836,6.7222
35878,6.7222
27612,6.72
7933,6.7188
16687,6.717
2247,6.7143
4300,6.7143
9604,6.7143
14828,6.7143
16409,6.7143
16962,6.7143
20882,6.7143
23260,6.7143
32636,6.7143
35708,6.7143
26491,6.7119
35579,6.7111
20213,6.7097
1728,6.7083
6363,6.7073
6631,6.7059
11499,6.7059
24595,6.7059
29665,6.7059
23081,6.7037
34274,6.7037
1057,6.7
2953,6.7
9302,6.7
13122,6.7
16437,6.7
24372,6.7
70,6.6923
2612,6.6923
3519,6.6923
5304,6.6923
9173,6.6923
9336,6.6923
16130,6.6923
27054,6.6923
30684,6.6923
33100,6.6923
339,6.6875
11752,6.6857
16074,6.6842
15016,6.6829
33246,6.68
22458,6.6786
26594,6.6786
33266,6.6774
3992,6.6765
1858,6.6667
2390,6.6667
2912,6.6667
3050,6.6667
4100,6.6667
6976,6.6667
8922,6.6667
9833,6.6667
14029,6.6667
15180,6.6667
19950,6.6667
22212,6.6667
23887,6.6667
26221,6.6667
27711,6.6667
31049,6.6667
31107,6.6667
35630,6.6667
36587,6.6667
24596,6.6579
24771,6.6571
31085,6.6563
18719,6.6538
2597,6.6522
3302,6.6522
30735,6.6522
5488,6.6491
30119,6.6471
24515,6.6452
32674,6.6452
8559,6.6429
16047,6.6429
25568,6.6429
25887,6.6429
36984,6.6429
3436,6.6364
5647,6.6364
9045,6.6364
34954,6.6364
12873,6.6304
14020,6.6296
28761,6.6296
11984,6.625
18035,6.625
21358,6.625
25631,6.625
25907,6.625
28009,6.6216
8297,6.6207
88,6.619
3007,6.619
4441,6.619
24902,6.619
6801,6.6154
25580,6.6154
30815,6.6154
33743,6.6154
36015,6.6154
19759,6.6111
27464,6.6111
9855,6.6087
32573,6.6087
15599,6.6042
3499,6.6
8571,6.6
9335,6.6
10448,6.6
13376,6.6
15611,6.6
18096,6.6
20617,6.6
21662,6.6
25589,6.6
29342,6.6
26736,6.5946
28876,6.5938
3276,6.5909
4685,6.5882
5644,6.5882
14570,6.5882
36011,6.5882
8576,6.5862
7524,6.5833
15350,6.5833
17876,6.5833
30384,6.5833
32262,6.5833
36892,6.5833
30511,6.5806
19887,6.5789
14629,6.5769
31546,6.5769
36061,6.5769
25082,6.5758
30699,6.5758
19332,6.5735
387,6.5714
598,6.5714
4077,6.5714
5633,6.5714
5652,6.5714
15681,6.5714
19087,6.5714
23930,6.5714
31444,6.5714
7280,6.5667
27170,6.5667
23067,6.5625
24894,6.5588
3223,6.5556
28381,6.5556
35973,6.5556
37048,6.5556
19127,6.5517
15917,6.5488
18655,6.5484
1141,6.5455
24662,6.5455
31254,6.54
3647,6.5385
17582,6.5385
20877,6.5385
24953,6.5385
25626,6.5385
25647,6.5385
30744,6.5385
34399,6.5385
34743,6.5385
36333,6.5385
36889,6.5385
8496,6.537
12442,6.5333
15204,6.5333
21945,6.5333
2924,6.5313
20777,6.5313
10736,6.5294
14423,6.5294
10246,6.5263
14707,6.5217
16716,6.5217
18316,6.5217
35020,6.5217
36777,6.5217
33398,6.52
34666,6.5185
21589,6.5172
8866,6.5161
30616,6.5158
5425,6.5152
36204,6.5063
8472,6.5
10698,6.5
17278,6.5
17833,6.5
21112,6.5
21233,6.5
21679,6.5
24918,6.5
24992,6.5
25096,6.5
25275,6.5
26489,6.5
27607,6.5
30803,6.5
32081,6.5
33010,6.5
33166,6.5
30924,6.4909
14480,6.4884
25694,6.487
28030,6.4839
14105,6.4828
17149,6.4821
24763,6.48
31828,6.4783
17943,6.4773
18483,6.4762
31240,6.4737
28182,6.4706
21910,6.4688
180,6.4667
6089,6.4667
13733,6.4667
35982,6.4667
14820,6.4643
7704,6.4615
17769,6.4615
23302,6.4615
26512,6.4615
5889,6.4583
13752,6.4583
5747,6.4516
6454,6.45
20171,6.45
15570,6.4444
24309,6.4444
17645,6.4407
6249,6.44
33498,6.44
5175,6.4375
10454,6.4375
10712,6.4375
27068,6.4375
322,6.4359
21919,6.4348
26373,6.4348
7086,6.434
20063,6.4318
1815,6.4286
7734,6.4286
30881,6.4286
34125,6.4286
24421,6.4231
4785,6.4222
23137,6.4211
10413,6.4194
9134,6.4167
11041,6.4167
12350,6.4167
14413,6.4167
15060,6.4167
17871,6.4167
19739,6.4167
22382,6.4167
22713,6.4167
28449,6.4167
7992,6.413
2519,6.4118
16219,6.4118
986,6.4091
24519,6.4091
22904,6.4082
36552,6.4074
21812,6.4063
31924,6.4063
3409,6.4
8482,6.4
14299,6.4
29615,6.4
30674,6.4
30960,6.4
31699,6.4
366,6.3962
29046,6.3929
12305,6.3919
30405,6.3913
31291,6.3913
16416,6.3889
10203,6.3871
2990,6.3846
12146,6.3846
32136,6.3846
2053,6.3824
5601,6.381
14169,6.3793
21846,6.3793
36613,6.3793
3945,6.375
5861,6.3714
16787,6.3714
27522,6.3714
17193,6.3684
23843,6.3684
28527,6.3684
9349,6.3636
14849,6.3636
16111,6.3636
717,6.3571
843,6.3571
8025,6.3571
9412,6.3571
26652,6.3571
14291,6.3529
22807,6.3514
10488,6.3509
31432,6.35
23589,6.3478
36855,6.3429
1695,6.3333
4398,6.3333
5834,6.3333
7241,6.3333
14212,6.3333
16238,6.3333
18142,6.3333
24030,6.3333
26150,6.3333
30751,6.3333
31031,6.3333
32140,6.3333
34752,6.3333
36140,6.3333
30087,6.3298
13093,6.325
32332,6.3235
15469,6.322
29386,6.3182
13323,6.3143
26585,6.3143
7974,6.3125
10109,6.3125
20574,6.3125
29534,6.3125
8959,6.3103
6017,6.3077
7926,6.3077
18037,6.3077
21690,6.3077
23094,6.3077
27452,6.3077
34619,6.3077
2424,6.3056
35805,6.3043
36717,6.3043
28587,6.303
31556,6.3
2743,6.2941
12084,6.2941
16503,6.2941
23374,6.2941
27413,6.2941
29642,6.2941
32304,6.2941
19500,6.2927
20208,6.2917
15732,6.2895
16901,6.2857
30401,6.2857
30408,6.2857
36589,6.28
154,6.2778
30441,6.2778
32849,6.2778
2709,6.2727
6997,6.2727
17494,6.2727
27414,6.2667
1709,6.2632
7461,6.2632
15089,6.2632
19024,6.2632
28909,6.2632
11724,6.2593
19565,6.2558
6210,6.25
9164,6.25
9676,6.25
13020,6.25
14065,6.25
19251,6.25
20348,6.25
26350,6.25
30663,6.25
33577,6.25
35172,6.25
32287,6.2459
19396,6.2414
2050,6.2391
25886,6.2386
7614,6.2381
24971,6.2381
20518,6.2353
27221,6.2353
35381,6.2319
12944,6.2308
13296,6.2308
14899,6.2308
21296,6.2308
26410,6.2308
32316,6.2308
35527,6.2308
722,6.2258
3457,6.2241
7373,6.2222
10576,6.2195
16735,6.2162
1826,6.2143
2148,6.2143
3623,6.2143
7619,6.2143
10402,6.2143
11126,6.2143
11144,6.2143
25506,6.2143
31135,6.2143
36811,6.2143
9934,6.2069
28691,6.2051
3006,6.2
4122,6.2
9239,6.2
10515,6.2
11708,6.2
13776,6.2
15996,6.2
24164,6.2
25307,6.2
30300,6.2
14841,6.1935
27246,6.1923
26769,6.1905
26824,6.1905
35850,6.1905
21459,6.1884
35472,6.1875
1442,6.1852
18049,6.1842
9575,6.1818
11043,6.1818
24294,6.1818
36620,6.1818
2442,6.1791
12320,6.1786
16059,6.1786
26407,6.1786
33155,6.1786
6301,6.1765
7985,6.1667
8421,6.1667
13615,6.1667
26601,6.1667
27486,6.1667
27663,6.1667
32775,6.1667
37122,6.1667
16356,6.1591
20878,6.1563
7271,6.1538
13220,6.1538
28012,6.1538
19897,6.1522
3665,6.15
12030,6.15
33673,6.15
34740,6.15
32362,6.1481
3545,6.1429
16412,6.1429
19240,6.1429
25483,6.1429
31695,6.1429
36504,6.1429
16803,6.14
14734,6.1386
21063,6.1379
25209,6.1373
14249,6.1364
30293,6.1364
2133,6.1351
14583,6.1333
17913,6.1333
21887,6.1333
26474,6.1333
13898,6.129
2536,6.125
5484,6.125
8649,6.125
24263,6.125
6516,6.122
5901,6.12
31185,6.1176
28590,6.1154
12077,6.1136
34195,6.1111
35306,6.1111
10179,6.1071
3826,6.1
4406,6.1
15406,6.1
17950,6.1
24479,6.0988
27362,6.0968
30098,6.0968
2441,6.0909
12298,6.0909
32337,6.0893
1678,6.087
25904,6.087
15080,6.0857
346,6.0833
2130,6.0833
5970,6.0833
27816,6.0833
29243,6.0833
30968,6.0833
32380,6.0833
33263,6.0833
13135,6.08
12,6.0769
1144,6.0769
1500,6.0769
4583,6.0769
6794,6.0769
13897,6.0769
22784,6.0769
26948,6.0769
30486,6.0769
33463,6.0769
36266,6.0769
16569,6.0732
11693,6.0714
26998,6.0714
2051,6.0667
2554,6.0667
33211,6.0667
14609,6.0625
19756,6.0625
24376,6.0625
25554,6.0625
7376,6.0588
16368,6.0588
34260,6.0588
16408,6.0556
21773,6.0526
36367,6.05
15826,6.0476
17611,6.0465
23580,6.0455
27828,6.0455
20975,6.0435
18916,6.0385
17763,6.037
34910,6.0345
9562,6.0333
35874,6.0323
7592,6.0282
9930,6.0213
29239,6.0179
824,6
3014,6
3551,6
3700,6
3764,6
4301,6
4470,6
5734,6
5900,6
6411,6
6450,6
6458,6
6556,6
7130,6
7750,6
8275,6
11210,6
11830,6
11887,6
12091,6
12653,6
13572,6
14721,6
20995,6
23317,6
24198,6
24522,6
26411,6
27513,6
30171,6
30481,6
33539,6
33707,6
36153,6
36714,6
3680,5.9851
25513,5.9773
12264,5.9714
12516,5.9706
4197,5.9677
5446,5.9643
15680,5.9615
18412,5.9615
9070,5.96
11458,5.9574
31971,5.9571
16411,5.9524
1185,5.9474
12113,5.9474
26369,5.9474
14464,5.9459
11868,5.9412
14503,5.9412
22870,5.9394
9154,5.9375
9555,5.9375
15139,5.9375
29259,5.9375
11529,5.9355
3869,5.9333
6328,5.9286
14792,5.9286
15220,5.9286
15257,5.9286
19991,5.9286
35199,5.9286
4249,5.9231
5137,5.9231
11466,5.9231
28121,5.9231
8225,5.9167
10689,5.9167
12187,5.9167
12292,5.9167
32716,5.9167
33993,5.9167
34565,5.9167
6391,5.913
29481,5.913
23833,5.9091
20495,5.9063
1434,5.9048
8550,5.9
17082,5.9
17881,5.9
3628,5.8947
25952,5.8929
35281,5.8929
3857,5.8889
36349,5.8889
5850,5.8824
8813,5.8824
10356,5.8824
2428,5.875
32253,5.875
4341,5.8667
7156,5.8667
18645,5.8667
28716,5.8667
26626,5.8636
15417,5.8571
19271,5.8571
19658,5.8571
21933,5.8571
26420,5.8571
27890,5.8571
7107,5.8542
23598,5.8511
2686,5.8462
4222,5.8462
11082,5.8462
21442,5.8462
27352,5.8421
9257,5.8387
21739,5.8378
1520,5.8333
5164,5.8333
18453,5.8333
18742,5.8333
24327,5.8333
25136,5.8333
25516,5.8333
19632,5.8276
27610,5.8222
33886,5.8214
22859,5.8182
28867,5.8182
5846,5.8125
30104,5.8125
19852,5.8077
30886,5.8077
10642,5.8049
4922,5.8
6473,5.8
10825,5.8
14852,5.8
20441,5.8
23172,5.8
6068,5.7917
12023,5.7917
24281,5.7917
10271,5.7895
31321,5.7895
107,5.7857
30064,5.7857
23951,5.7843
1574,5.7826
16221,5.7826
25185,5.7826
6409,5.7813
4038,5.7742
35327,5.7727
11353,5.7692
17893,5.7692
19078,5.7692
20513,5.7667
31759,5.766
1460,5.7647
16505,5.7647
16681,5.7647
20582,5.7647
35010,5.7647
2236,5.7619
3625,5.7619
4807,5.75
23859,5.75
25736,5.75
28099,5.75
29464,5.75
32459,5.75
35832,5.75
13198,5.7414
17097,5.7368
19073,5.7368
22618,5.7368
8732,5.7333
11774,5.7308
26024,5.7286
25927,5.7273
21561,5.7222
10228,5.72
5361,5.7143
7911,5.7143
20003,5.7143
22040,5.7143
25462,5.7143
36537,5.7097
17792,5.7059
34156,5.7059
25677,5.7037
4295,5.7
11531,5.7
13885,5.697
28194,5.6957
9796,5.6923
18622,5.6923
9106,5.6875
14777,5.6875
24248,5.6818
785,5.6667
3259,5.6667
3474,5.6667
13977,5.6667
16659,5.6667
17988,5.6667
27904,5.6667
33329,5.6667
34789,5.6667
25278,5.6622
30839,5.6552
12409,5.6522
22812,5.6522
35953,5.6522
5331,5.65
19152,5.6471
1260,5.6429
18849,5.6429
19342,5.6429
23728,5.6429
23954,5.6429
25512,5.6429
25286,5.64
26890,5.6364
1340,5.6316
11963,5.6316
33611,5.6316
6837,5.625
22045,5.619
32615,5.619
25467,5.617
30909,5.617
26605,5.6129
7065,5.6111
15615,5.6087
34869,5.6087
2389,5.6071
26741,5.6071
30156,5.6053
8040,5.6042
5494,5.6
8295,5.6
31203,5.6
3242,5.5962
17205,5.5932
2983,5.5882
18429,5.5882
1102,5.5833
19486,5.5833
25111,5.5833
31836,5.5797
3601,5.5789
30717,5.5758
2777,5.5714
11826,5.5714
16307,5.5714
17037,5.5714
28369,5.5714
30340,5.5714
31638,5.5714
17501,5.5625
22515,5.5625
33445,5.5625
2537,5.5556
11880,5.5556
2820,5.5455
8065,5.5455
13214,5.5455
14579,5.5455
5355,5.5417
946,5.5385
2785,5.5385
21649,5.5385
25627,5.5385
30492,5.5357
1755,5.5333
11252,5.5333
12824,5.5294
20426,5.5294
8037,5.5263
15373,5.5263
27928,5.5263
2886,5.5238
14790,5.5217
23958,5.5217
24257,5.52
782,5.5185
36812,5.5185
307,5.5
1247,5.5
8425,5.5
9066,5.5
11900,5.5
12596,5.5
16001,5.5
19520,5.5
20420,5.5
21560,5.5
22147,5.5
22609,5.5
24861,5.5
25940,5.5
26778,5.5
27172,5.5
34739,5.5
36425,5.5
26726,5.4865
6405,5.4853
956,5.4839
4288,5.48
15274,5.4762
18662,5.4737
24195,5.4737
35481,5.4737
29577,5.4722
5905,5.4706
14857,5.4706
31435,5.4706
6191,5.4667
12637,5.4667
33353,5.4667
19749,5.4643
32447,5.4643
7188,5.4615
17254,5.4615
33974,5.4615
34187,5.4615
34473,5.4565
36822,5.4545
13750,5.4516
15291,5.45
18438,5.45
19589,5.45
14271,5.4483
26104,5.4474
5885,5.4444
8762,5.4444
12347,5.4444
16090,5.4444
33732,5.4375
5366,5.4348
12048,5.4286
7036,5.4222
2759,5.4167
12947,5.4167
21077,5.4167
28154,5.4167
30159,5.4167
31604,5.4167
11979,5.4118
14601,5.4118
8146,5.4043
11021,5.4
11023,5.4
18608,5.4
22513,5.4
26224,5.4
36163,5.4
146,5.3953
21959,5.3929
559,5.3913
17011,5.3913
21045,5.3913
27586,5.3913
8507,5.3889
5435,5.3846
14340,5.3846
16748,5.3846
23336,5.3846
24914,5.3846
29320,5.3846
32722,5.3846
1518,5.381
2134,5.375
15932,5.375
23380,5.375
35202,5.36
27319,5.3548
36234,5.3529
30626,5.3514
2971,5.3438
9202,5.3333
13178,5.3333
16459,5.3333
19182,5.3333
21652,5.3333
23953,5.3333
29303,5.3333
31027,5.3333
35571,5.3333
13470,5.3226
7114,5.3214
35695,5.3191
9902,5.3182
21446,5.3182
34319,5.3182
35608,5.3182
4386,5.3043
11940,5.3
21671,5.3
6973,5.2941
37056,5.2941
8567,5.2917
1942,5.2857
6769,5.2857
26018,5.2857
31531,5.2857
16733,5.28
13190,5.2778
20823,5.2778
11042,5.2727
29384,5.2667
34860,5.2609
1961,5.25
2232,5.25
9830,5.25
12161,5.25
22583,5.25
27269,5.2381
5233,5.2353
9894,5.2353
14660,5.2308
14973,5.2308
16556,5.2308
26106,5.2308
31152,5.2308
31768,5.2222
17198,5.2188
30729,5.2188
29203,5.2143
20279,5.2121
28639,5.2083
10542,5.2069
23901,5.2069
35856,5.2
14604,5.1875
35831,5.186
30057,5.1818
28897,5.1724
21443,5.1714
31616,5.1667
476,5.1579
1814,5.1538
31819,5.1538
19996,5.1429
35293,5.1429
16414,5.1304
23073,5.125
21230,5.1176
31329,5.1176
34829,5.1176
392,5.1111
3993,5.1053
35588,5.1053
35889,5.1053
31366,5.1
16169,5.0962
17768,5.087
2754,5.0833
6612,5.0784
27625,5.0769
23037,5.0714
30308,5.0714
36911,5.0714
16690,5.0667
16988,5.0667
19452,5.0625
873,5.0588
17249,5.0588
6263,5.0563
33705,5.0556
34616,5.0556
21273,5.0526
24919,5.0526
15330,5.0513
19353,5.0476
28607,5.0435
5,5
2370,5
2404,5
3958,5
6430,5
7074,5
8110,5
8430,5
8488,5
10145,5
10466,5
13290,5
19705,5
20602,5
23203,5
26791,5
30123,5
36575,5
36694,5
18427,4.9706
5827,4.96
29443,4.96
34602,4.96
33804,4.9474
22982,4.9394
21769,4.9375
7788,4.9362
32951,4.9333
35594,4.9333
31912,4.9259
6182,4.9231
11267,4.9231
22179,4.9231
30819,4.9231
2675,4.9167
3250,4.9167
8109,4.9167
11764,4.9143
3004,4.8889
34826,4.8889
1910,4.8824
17483,4.8824
27507,4.875
13498,4.8718
17175,4.8667
18976,4.8667
21976,4.8667
25760,4.8636
12654,4.85
10679,4.8462
34549,4.8462
13305,4.8333
33195,4.8276
23581,4.8235
22650,4.8
26980,4.8
19370,4.7917
7138,4.7778
33990,4.7778
21081,4.7667
31220,4.7647
20243,4.75
25793,4.75
27020,4.75
29417,4.7368
33526,4.7368
36336,4.7333
29730,4.7143
33686,4.7143
21036,4.6957
9078,4.6923
12826,4.6923
19197,4.6923
29416,4.6923
30509,4.6923
21168,4.6875
7143,4.6667
12325,4.6667
15376,4.6667
15503,4.6667
15700,4.6667
17140,4.6471
20042,4.6429
1438,4.641
4162,4.625
18430,4.625
23056,4.625
15644,4.6154
28463,4.6111
36937,4.6111
16031,4.6
26547,4.5926
84,4.5833
19363,4.5833
35401,4.5833
27761,4.575
3513,4.5714
9069,4.5714
35777,4.5625
28028,4.5385
27780,4.5152
7758,4.5
15753,4.5
16019,4.5
17808,4.5
19817,4.5
21806,4.5
30389,4.5
32731,4.5
9840,4.4667
14387,4.4667
15442,4.4667
29177,4.4545
560,4.4375
27810,4.4286
28830,4.4286
19178,4.4211
26380,4.4118
22066,4.4
25989,4.3889
35984,4.3889
7212,4.3846
7780,4.3846
20693,4.36
21195,4.3548
27574,4.3514
31973,4.35
20569,4.3478
16478,4.3333
26888,4.3333
28721,4.3333
3707,4.3125
27460,4.3125
12896,4.3077
2163,4.3
23001,4.2963
22102,4.2941
34783,4.2857
9900,4.2609
13440,4.2581
24162,4.2581
3294,4.25
22251,4.25
10088,4.2308
35335,4.2308
19481,4.2222
6574,4.2174
5364,4.2143
34141,4.2
29448,4.1875
30564,4.1538
12902,4.1429
14634,4.1333
17315,4.1176
21952,4.1176
21655,4.1111
479,4.1087
27833,4.0909
16525,4.0833
16721,4.0833
25685,4.0769
9523,4.0714
36223,4.0588
49,4.0526
3073,4
20064,4
27777,4
34482,4
35420,4
35425,4
358,3.9583
18024,3.9375
8791,3.9167
13670,3.9167
516,3.9048
3978,3.8462
29590,3.8462
13252,3.8333
35809,3.7857
10562,3.7826
22883,3.75
29901,3.7222
9690,3.6842
3350,3.6667
27295,3.6667
7531,3.6
26419,3.6
25715,3.4815
6906,3.4737
14072,3.4737
30234,3.4706
26315,3.4286
25300,3.4167
34699,3.4167
8016,3.3667
15489,3.3158
25409,3.3
27356,3.2857
1583,3.2778
11504,3.1429
31867,3.1429
34858,3.1333
23026,3.1176
30544,3.1154
11618,3.1053
23310,3.0588
4382,2.8571
251,2.6
2715,2.6
16677,2.5833
35001,2.4884
5016,2.4848
24012,2.4783
13021,2.4375
26686,2.3077
25015,1.8438
13365,1.8095
